source_match,nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,12711,12761,garcon,coup_droit,2,att/att,FAN-ZHENDONG,lat_droit,,g2,,,-34.86189498901367,74.02738711039225,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,12762,12774,garcon,revers,2,att/att,ALEXIS-LEBRUN,,defensif,m3,,poussette,23.547362518310543,-95.13197587331136,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,12775,12785,garcon,revers,2,att/att,FAN-ZHENDONG,,offensif,m3,,topspin,-16.288308525085448,103.2485907236735,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,12786,12798,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,,intermediaire,d3,,topspin,-28.8652156829834,-126.74456207752227,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,12799,12807,garcon,coup_droit,2,att/att,FAN-ZHENDONG,,offensif,g2,,topspin,-34.934370613098146,66.63073336283365,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,12808,12832,garcon,revers,2,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,13135,13171,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_droit,,m2,,,-17.877437782287597,-65.31033722559611,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,13172,13185,garcon,revers,2,att/att,FAN-ZHENDONG,,intermediaire,g3,,flip,-37.11113986968994,117.18444620768229,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,13186,13203,garcon,revers,2,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,13508,13523,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_droit,,g3,,,39.53363914489746,-106.80233874320984,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,13524,13532,garcon,revers,2,att/att,FAN-ZHENDONG,,offensif,m2,,topspin,-8.824007797241212,86.68886693318684,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,13533,13554,garcon,revers,2,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,13996,14016,garcon,coup_droit,2,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-9.130696487426755,53.61706428527832,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14017,14030,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,-10.455479431152344,-89.24292278289795,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14031,14043,garcon,coup_droit,2,att/att,FAN-ZHENDONG,,offensif,g3,,topspin,-56.219860553741455,120.84578946431478,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14044,14057,garcon,revers,2,att/att,ALEXIS-LEBRUN,,intermediaire,m1,,bloc,-15.108661651611328,-43.29039522806804,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14058,14067,garcon,coup_droit,2,att/att,serveur_point_contre,,offensif,d2,pt_gagne,topspin,56.53042144775391,81.32483139038087,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14537,14562,garcon,coup_droit,2,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-6.565380477905274,59.24198849995931,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14563,14578,garcon,revers,2,att/att,ALEXIS-LEBRUN,,defensif,g2,,poussette,46.3978515625,-88.22398319244385,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14579,14593,garcon,revers,2,att/att,FAN-ZHENDONG,,intermediaire,m3,,topspin,8.568982315063476,97.95185038248698,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14594,14620,garcon,coup_droit,2,att/att,serveur_point_pour,,offensif,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14945,14962,garcon,revers,2,att/att,ALEXIS-LEBRUN,lat_gauche,,m2,,,-15.27216033935547,-60.72844072977702,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14963,14974,garcon,revers,2,att/att,FAN-ZHENDONG,,intermediaire,m3,,flip,-18.867714500427248,102.05199737548828,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14975,14984,garcon,revers,2,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,43.81476364135742,-132.0349341551463,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,14985,14992,garcon,revers,2,att/att,FAN-ZHENDONG,,offensif,g2,,topspin,-26.87875156402588,79.36865412394205,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,14993,15000,garcon,revers,2,att/att,ALEXIS-LEBRUN,,offensif,g2,,topspin,25.931871795654292,-89.28508898417155,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,15001,15012,garcon,revers,2,att/att,FAN-ZHENDONG,,intermediaire,m3,,topspin,-8.757392120361327,93.87252082824708,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,15013,15022,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,,offensif,g2,,topspin,33.02890205383301,-69.18625253041586,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,15023,15044,garcon,revers,2,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,15314,15362,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,-28.23911457061768,-61.78087984720866,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,15363,15380,garcon,revers,2,att/att,FAN-ZHENDONG,,defensif,d2,,poussette,69.16741027832032,60.58238766988119,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,15381,15418,garcon,coup_droit,2,att/att,serveur_point_pour,,offensif,,filet,flip,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,15904,15926,garcon,coup_droit,2,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-8.983969497680665,69.43955459594727,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,15927,15940,garcon,revers,2,att/att,ALEXIS-LEBRUN,,offensif,m3,,flip,23.511485290527343,-99.31110283533732,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,15941,15953,garcon,revers,2,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,16478,16515,garcon,coup_droit,2,att/att,FAN-ZHENDONG,lat_droit,,m2,,,15.451300048828124,60.90355110168457,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,16516,16528,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,4.5905311584472654,-74.74695625305176,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,16529,16542,garcon,revers,2,att/att,FAN-ZHENDONG,,defensif,g3,,poussette,-29.234787368774413,107.4790252685547,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,16543,16566,garcon,revers,2,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,16994,17023,garcon,coup_droit,2,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,-66.58692345619201,-63.35849329630534,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17024,17037,garcon,coup_droit,2,att/att,FAN-ZHENDONG,,defensif,g3,,poussette,-53.43985557556152,120.52878952026369,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,17038,17052,garcon,revers,2,att/att,ALEXIS-LEBRUN,,defensif,d2,,poussette,-36.3155424118042,-74.3281686147054,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17053,17065,garcon,coup_droit,2,att/att,FAN-ZHENDONG,,offensif,d3,,topspin,45.95110397338867,129.43703320821126,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,17066,17090,garcon,coup_droit,2,att/att,serveur_point_pour,,intermediaire,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,17193,17237,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,40.80648345947266,47.27544530232748,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17238,17263,garcon,coup_droit,3,att/att,serveur_point_pour,,defensif,,out,poussette,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,17486,17509,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_gauche,,m1,,,20.011194229125977,39.75921758015951,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17510,17536,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,filet,flip,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17849,17874,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,g3,,,37.30367736816406,-103.00652049382528,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,17875,17883,garcon,revers,3,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-26.398815727233888,129.16626714070637,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,17884,17904,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,18256,18280,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,d2,,,-58.23969774246216,-76.38873357772827,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,18281,18293,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,-6.446340560913086,72.14930572509766,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,18294,18307,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,defensif,d2,,poussette,-36.169786643981936,-59.452497227986655,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,18308,18333,garcon,coup_droit,3,att/att,serveur_point_pour,,intermediaire,,filet,flip,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,18587,18655,garcon,coup_droit,3,att/att,serveur_point_pour,lat_gauche,,,out,,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,18915,18933,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,g1,,,-57.02586240768433,42.14083709716797,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,18934,18951,garcon,revers,3,att/att,FAN-ZHENDONG,,intermediaire,g2,,topspin,44.15943145751953,-89.85006904602051,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,18952,18960,garcon,revers,3,att/att,ALEXIS-LEBRUN,,offensif,d3,,topspin,27.491465759277343,93.36727549235026,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,18961,18983,garcon,coup_droit,3,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,19788,19812,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-5.21177978515625,-65.65804942448933,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,19813,19832,garcon,revers,3,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-28.964523124694825,135.36744244893393,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,19833,19857,garcon,revers,3,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,20287,20316,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-10.281079864501953,-70.43640505472818,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,20317,20329,garcon,revers,3,att/att,ALEXIS-LEBRUN,,intermediaire,m2,,flip,-13.899635314941406,85.65928344726562,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,20330,20342,garcon,revers,3,att/att,FAN-ZHENDONG,,intermediaire,g2,,topspin,50.90421981811524,-76.90654341379802,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,20343,20362,garcon,revers,3,att/att,serveur_point_pour,,offensif,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,20645,20696,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_gauche,,d1,,,42.94803504943848,34.98031756083171,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,20697,20716,garcon,coup_droit,3,att/att,serveur_point_pour,,defensif,,filet,poussette,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,20988,21026,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,g3,,,-34.514313507080075,109.50052922566732,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,21027,21044,garcon,revers,3,att/att,serveur_point_pour,,offensif,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,21508,21533,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-12.803654861450196,-69.22055775324503,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,21534,21546,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,1.0934436798095704,81.60814018249512,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,21547,21567,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,intermediaire,g3,,topspin,61.53160552978515,-103.7117351849874,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,21568,21576,garcon,revers,3,att/att,serveur_point_contre,,offensif,d3,pt_gagne,topspin,39.264770126342775,133.0791965484619,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22091,22133,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-12.817179489135745,-70.67069705327351,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22134,22146,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-47.92850818634033,119.90034675598145,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22147,22156,garcon,revers,3,att/att,FAN-ZHENDONG,,offensif,m3,,topspin,-18.372826194763185,-117.85617661476137,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22158,22167,garcon,coup_droit,3,att/att,serveur_point_contre,,offensif,d2,pt_gagne,topspin,54.30681610107422,74.82111511230468,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22709,22737,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,36.43542671203613,65.21664568583171,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22738,22751,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,defensif,d2,,poussette,-60.89604678153992,-61.38009624481201,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22752,22766,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,intermediaire,m3,,flip,18.47292366027832,134.62146390279133,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22767,22777,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,offensif,d2,,topspin,-44.31273956298829,-64.58459688822428,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22778,22793,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,intermediaire,m2,,bloc,-6.446340560913086,72.14930572509766,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22794,22806,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,offensif,g3,,topspin,46.320719146728514,-97.71770645777384,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22807,22833,garcon,revers,3,att/att,ALEXIS-LEBRUN,,intermediaire,m3,,bloc,-10.891565322875977,135.84026832580565,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22834,22846,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,intermediaire,m1,,bloc,4.883876419067383,-42.05218442281088,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,22847,22869,garcon,revers,3,att/att,ALEXIS-LEBRUN,,defensif,m3,,poussette,-13.7641788482666,100.10602849324545,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,22870,22891,garcon,coup_droit,3,att/att,serveur_point_pour,,offensif,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,23176,23177,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,lat_droit,,g2,,,-54.02364149093628,63.20688311258952,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,23178,23195,garcon,revers,3,att/att,FAN-ZHENDONG,,defensif,m2,,poussette,-15.353953170776368,-69.45207554499308,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
