source_match,nom,debut,fin,genre,lateralite,set,systeme,coup,type_service,type_coup,zone_jeu,faute,effet_coup,coor_balle_x,coor_balle_y,coor_balle_z,joueur_frappe,joueur_sur
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,23196,23211,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,17.937925338745117,73.32893155415853,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,23212,23226,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,intermediaire,m3,,flip,-0.8749549865722657,-135.38109899361928,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,23227,23251,garcon,coup_droit,3,att/att,serveur_point_pour,,offensif,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,23603,23629,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,g3,,,50.53548889160156,-122.79085466066996,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,23630,23637,garcon,revers,3,att/att,ALEXIS-LEBRUN,,offensif,m2,,topspin,-24.25307846069336,80.64125289916993,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,23638,23648,garcon,revers,3,att/att,FAN-ZHENDONG,,intermediaire,m3,,bloc,18.7621883392334,-104.1228948434194,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,23649,23663,garcon,revers,3,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24032,24061,garcon,coup_droit,3,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-2.6528491973876958,-58.271887143452965,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24062,24074,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,-3.805146026611328,87.70693550109863,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24075,24085,garcon,coup_droit,3,att/att,FAN-ZHENDONG,,defensif,d1,,poussette,-44.08863735198975,-42.08881963094076,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24086,24104,garcon,coup_droit,3,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-26.582206344604494,110.13787384033203,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24105,24129,garcon,revers,3,att/att,serveur_point_pour,,offensif,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24239,24290,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,m2,,,15.54952392578125,72.09498875935873,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24291,24303,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,offensif,m3,,topspin,-5.832412338256836,-133.3257043659687,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24304,24314,garcon,coup_droit,4,att/att,serveur_point_contre,,offensif,d3,pt_gagne,topspin,52.37240295410156,105.78420702616374,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24670,24695,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-1.5312545776367188,64.69000803629557,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24696,24709,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,intermediaire,g3,,flip,30.450967407226564,-102.5556901137034,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24710,24723,garcon,revers,4,att/att,FAN-ZHENDONG,,offensif,g3,,topspin,-73.10323050022126,136.6280559539795,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24724,24737,garcon,revers,4,att/att,ALEXIS-LEBRUN,,intermediaire,m3,,bloc,-13.345147323608398,-127.2924657424291,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24738,24748,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,offensif,m2,,topspin,-16.41121883392334,90.21183954874674,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,24749,24766,garcon,revers,4,att/att,ALEXIS-LEBRUN,,intermediaire,d2,,bloc,-38.82414340972901,-56.67903079986572,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,24767,24778,garcon,coup_droit,4,att/att,serveur_point_contre,,offensif,d2,pt_gagne,topspin,45.30042152404785,49.79839693705241,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25075,25131,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,-33.55929069519043,-65.17653074264527,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25132,25143,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,m2,,poussette,-1.5833019256591796,58.98439229329427,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25144,25156,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,defensif,d2,,poussette,-30.934487342834476,-67.9106922785441,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25157,25167,garcon,revers,4,att/att,FAN-ZHENDONG,,offensif,g3,,flip,-45.406433296203616,98.66960779825848,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25168,25178,garcon,revers,4,att/att,ALEXIS-LEBRUN,,intermediaire,m2,,bloc,-7.918821716308594,-87.51410853068033,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25179,25187,garcon,revers,4,att/att,FAN-ZHENDONG,,offensif,g2,,topspin,-45.52625598907471,86.707785542806,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25188,25200,garcon,revers,4,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,32.83225860595703,-92.59991769790648,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25201,25225,garcon,revers,4,att/att,serveur_point_pour,,intermediaire,,filet,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25505,25527,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_gauche,,g3,,,55.10584182739258,-97.90899171829224,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25528,25537,garcon,revers,4,att/att,FAN-ZHENDONG,,offensif,m2,,topspin,-16.493192863464355,81.51683959960937,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,25538,25557,garcon,revers,4,att/att,serveur_point_pour,,offensif,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,25992,26017,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,g2,,,-62.38075156211853,68.22538401285807,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,26018,26032,garcon,revers,4,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,48.30724487304688,-125.85569881598154,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,26033,26040,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,offensif,m3,,topspin,18.47292366027832,134.62146390279133,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,26041,26067,garcon,coup_droit,4,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,26495,26517,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,g3,,,-61.7977837562561,124.5253719329834,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,26518,26525,garcon,revers,4,att/att,ALEXIS-LEBRUN,,offensif,d2,,topspin,-49.95856494903565,-81.64483200709024,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,26526,26539,garcon,coup_droit,4,att/att,serveur_point_contre,,intermediaire,g3,pt_gagne,topspin,-53.50124187469483,114.50117416381836,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,26943,26962,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_droit,,d1,,,-35.96586990356445,-38.641565004984535,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,26963,26977,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,m2,,poussette,5.888496780395508,69.9191047668457,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,26978,26992,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,intermediaire,d2,,flip,-38.92701320648193,-67.11999543507893,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,26993,27003,garcon,coup_droit,4,att/att,serveur_point_contre,,offensif,g2,pt_gagne,topspin,-32.060847473144534,88.5960578918457,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,27258,27292,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,-25.587939643859865,-58.627560488382976,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,27293,27307,garcon,revers,4,att/att,FAN-ZHENDONG,,intermediaire,g3,,flip,-31.90290069580078,104.80462023417157,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,27308,27332,garcon,revers,4,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,27645,27688,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,g3,,,-53.43985557556152,120.52878952026369,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,27689,27703,garcon,revers,4,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,28120,28149,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,d2,,,34.239363479614255,74.93838958740234,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,28150,28161,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,defensif,m2,,poussette,4.781890869140625,-53.41937700907389,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,28162,28175,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,m3,,poussette,13.568383407592773,118.49345372517904,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,28176,28185,garcon,coup_droit,4,att/att,serveur_point_contre,,offensif,g3,pt_gagne,topspin,41.80821189880371,-103.75777525901796,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,28482,28512,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_droit,,m2,,,-2.6659244537353515,-59.7052853902181,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,28513,28525,garcon,revers,4,att/att,FAN-ZHENDONG,,offensif,d3,,flip,52.544410705566406,127.18864529927572,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,28526,28535,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,48.58069458007813,-92.01649808883668,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,28536,28554,garcon,revers,4,att/att,serveur_point_pour,,intermediaire,,filet,bloc,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,29020,29055,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_gauche,,g2,,,48.61348419189453,-87.95890054702758,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29056,29064,garcon,revers,4,att/att,FAN-ZHENDONG,,intermediaire,m3,,topspin,-3.4908397674560545,121.976167678833,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,29065,29076,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,39.63531303405762,-94.49543259938558,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29077,29087,garcon,revers,4,att/att,FAN-ZHENDONG,,intermediaire,g3,,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,29088,29108,garcon,revers,4,att/att,serveur_point_pour,,offensif,,filet,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29529,29555,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-3.9755809783935545,69.12454058329264,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,29556,29566,garcon,revers,4,att/att,ALEXIS-LEBRUN,,offensif,g2,,flip,39.70305938720704,-86.29422403971354,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29567,29588,garcon,revers,4,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29911,29940,garcon,coup_droit,4,att/att,FAN-ZHENDONG,lat_droit,,d2,,,31.893369674682617,68.2419334411621,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,29941,29952,garcon,revers,4,att/att,ALEXIS-LEBRUN,,defensif,d1,,poussette,-57.88116645812988,-41.37861398061116,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,29953,29980,garcon,coup_droit,4,att/att,serveur_point_pour,,intermediaire,,filet,flip,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30379,30411,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_gauche,,g3,,,67.76869125366211,-121.33156309127808,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,30412,30422,garcon,revers,4,att/att,FAN-ZHENDONG,,intermediaire,m3,,topspin,-16.192759132385255,113.38353029886882,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30423,30444,garcon,coup_droit,4,att/att,serveur_point_pour,,offensif,,out,topspin,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30700,30740,garcon,coup_droit,4,att/att,ALEXIS-LEBRUN,lat_gauche,,d1,,,-49.57856531143189,-43.918219566345215,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,30741,30755,garcon,coup_droit,4,att/att,FAN-ZHENDONG,,defensif,m2,,poussette,5.7107994079589846,50.1130625406901,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30756,30786,garcon,coup_droit,4,att/att,serveur_point_pour,,intermediaire,,filet,flip,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30928,30966,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,56.31844863891602,54.65589803059896,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,30967,30983,garcon,revers,5,att/att,FAN-ZHENDONG,,defensif,d2,,poussette,-38.7506929397583,-49.22390530904134,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,30984,30992,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,,offensif,d3,,flip,45.77486343383789,107.8655153910319,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,30993,31016,garcon,coup_droit,5,att/att,serveur_point_pour,,intermediaire,,out,topspin,,,,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,31456,31497,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,34.10138473510742,58.50947596232096,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,31498,31514,garcon,revers,5,att/att,FAN-ZHENDONG,,defensif,d2,,poussette,-25.55975971221924,-55.687493578592935,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,31515,31528,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,,defensif,d3,,poussette,50.09429321289063,95.28997065226235,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,31529,31538,garcon,coup_droit,5,att/att,serveur_point_contre,,offensif,d2,pt_gagne,topspin,-39.16230983734131,-91.0015956878662,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,31967,31995,garcon,coup_droit,5,att/att,FAN-ZHENDONG,lat_droit,,m2,,,-0.3293312072753906,-75.2330129623413,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,31996,32008,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,,defensif,g3,,poussette,-29.29172706604004,101.60376917521158,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,32009,32019,garcon,revers,5,att/att,FAN-ZHENDONG,,offensif,g3,,topspin,63.57604217529297,-115.37455282211305,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,32020,32050,garcon,revers,5,att/att,serveur_point_pour,,intermediaire,,out,bloc,,,,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,32555,32582,garcon,coup_droit,5,att/att,FAN-ZHENDONG,lat_droit,,m2,,,4.552240371704102,-79.01467491785685,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,32583,32594,garcon,coup_droit,5,att/att,serveur_point_contre,,offensif,g3,pt_gagne,topspin,-53.28645143508911,135.5913823445638,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,32978,33036,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,lat_droit,,d2,,,36.41261749267578,62.485449981689456,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,FAN-ZHENDONG,33037,33049,garcon,coup_droit,5,att/att,FAN-ZHENDONG,,defensif,g3,,poussette,46.29867095947266,-100.4308676401774,2.0,FAN-ZHENDONG,ALEXIS-LEBRUN
ALEXIS-LEBRUN_vs_FAN-ZHENDONG,ALEXIS-LEBRUN,33050,33062,garcon,coup_droit,5,att/att,ALEXIS-LEBRUN,,offensif,g3,,topspin,-42.49594573974609,117.78987655639648,2.0,ALEXIS-LEBRUN,FAN-ZHENDONG
